"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu5688",64,1,0,0,3.42e-79,0,319,0,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"Zotu5700",1073,4,0.333333333,1,5.36e-14,0.833333333,39,0.816496581,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI cluster","Methylosinus trichosporium"
"Zotu576",1041,1,0,0,3.42e-79,0,307,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu5805",295,2,2,2,7e-55,0,45,1,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","bacterium LWQ8",NA,NA
"Zotu581",302,1,0,0,3.42e-79,0,246,0,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","uncultured bacterium",NA
"Zotu5812",618,1,0,0,3.42e-79,0,239,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WY108",NA
"Zotu582",201,1,0,0,3.42e-79,0,175,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella sp. 119-1-07"
"Zotu584",284,1,0,0,9.85e-62,0,140,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu585",654,1,0,0,9.85e-62,0,128,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu586",791,2,0,0,2.84e-44,1,83,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter",NA
"Zotu5862",452,3,17.16666667,33,3.44e-31,0,11,0.981980506,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu5863",459,2,1,1,9.85e-62,0,121,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
"Zotu588",275,2,0,0,2.52e-30,1,70,-0.5,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharum hybrid cultivar",NA,NA
"Zotu59",47,2,2,2,7e-55,0,47,1,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
"Zotu5925",498,2,2,2,7e-55,0,44,1,0,"BRC1","uncultured Acidobacteria bacterium",NA,NA,NA,NA
"Zotu5947",331,3,20,20,2.66e-33,0.333333333,5,1.1,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
"Zotu595",834,2,18,18,2.21e-28,0,7,-0.229415734,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu599",374,1,0,0,3.42e-79,0,213,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu60",113,1,0,0,9.85e-62,0,104,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
"Zotu600",378,1,0,0,5.29e-19,0,1,-1.436212474,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu604",619,1,0,0,3.42e-79,0,238,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
"Zotu6080",288,2,6,6,1.93e-49,0,31,0.707106781,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","bacterium WWH38",NA,NA
"Zotu61",817,1,0,0,5.67e-39,0,8,-0.795495129,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu610",1036,1,0,0,4.41e-47,0,20,-0.894427191,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu611",841,3,1,3,9.45e-25,0.666666667,15,0.474341649,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter sp. LCS15"
"Zotu6110",139,1,0,0,9.85e-62,0,143,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu6119",91,2,19,30,6.72e-30,0,2,-0.173748897,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu612",276,3,0.5,1,9.21e-32,0.666666667,67,1,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharum hybrid cultivar",NA,NA
"Zotu616",544,1,0,0,3.42e-79,0,281,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu6183",956,1,0,0,3.42e-79,0,281,0,0,"Proteobacteria","Gammaproteobacteria","CCD24",NA,NA,NA
"Zotu619",564,2,2,2,7e-55,0,62,1,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured organism"
"Zotu62",13,1,0,0,3.42e-79,0,177,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"Zotu627",875,1,0,0,4.32e-55,0,58,-1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu6274",757,1,0,0,3.42e-79,0,187,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu628",431,1,0,0,1.35e-29,0,3,-1.213559752,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu6283",839,1,0,0,3.42e-79,0,173,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu629",32,1,0,0,3.42e-79,0,321,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","uncultured",NA
"Zotu63",999,2,3.833333333,8,2.17e-29,0,3,-0.134839972,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
"Zotu631",913,1,0,0,3.42e-79,0,192,0,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"Zotu6340",290,1,0,0,8.6e-50,0,32,-1.414213562,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","soil bacterium WF55",NA,NA
"Zotu636",310,3,13.5,24,3.67e-31,0,11,0.981980506,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","uncultured","Clostridium sp. SW002"
"Zotu638",607,2,1,1,9.85e-62,0,110,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","metagenome",NA
"Zotu6399",686,2,5,7,4.11e-29,0,16,-0.324442842,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A17"
"Zotu64",868,2,1,1,9.85e-62,0,142,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","Chitinophaga japonensis"
"Zotu640",220,1,0,0,2.04e-38,0,8,-0.795495129,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu6409",530,2,0,0,2.84e-44,1,85,0,0,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured Verrucomicrobia bacterium"
"Zotu645",104,3,0,0,2.09e-22,1,63,0.204124145,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu6457",790,3,3,3,1.61e-51,0,72,1.732050808,0,"Bacteroidetes","Bacteroidia","Cytophagales",NA,NA,NA
"Zotu648",80,1,0,0,3.42e-79,0,228,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu649",1031,1,0,0,3.42e-79,0,314,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
"Zotu65",205,2,4,4,2.33e-42,0,23,0.301511345,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"Zotu659",281,2,2,2,7e-55,0,54,1,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","uncultured gamma proteobacterium",NA,NA
"Zotu6612",960,1,0,0,3.42e-79,0,148,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
"Zotu667",413,1,0,0,3.42e-79,0,165,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
"Zotu668",474,1,0,0,9.85e-62,0,136,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu669",704,1,0,0,3.42e-79,0,204,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu670",646,1,0,0,3.42e-79,0,227,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu675",70,1,0,0,3.42e-79,0,271,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu6756",1015,3,0.333333333,1,2.72e-26,0.666666667,50,0.5,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultivated soil bacterium clone C105"
"Zotu677",322,2,0,0,1.8e-33,1,5,-0.2,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
"Zotu678",593,1,0,0,3.43e-20,0,1,-1.436212474,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu679",8,2,1,1,9.85e-62,0,145,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"Zotu6791",353,1,0,0,9.85e-62,0,134,0,0,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerocolumna",NA
"Zotu68",881,2,2,2,7e-55,0,45,1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu6888",351,1,0,0,3.42e-79,0,210,0,0,"Firmicutes","Clostridia","Clostridiales","Gracilibacteraceae","Lutispora",NA
"Zotu6898",501,1,0,0,3.42e-79,0,206,0,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",NA
"Zotu69",266,2,14,23,5.05e-30,0,3,-0.134839972,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu690",554,1,0,0,3.42e-79,0,277,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured Spartobacteria bacterium"
"Zotu691",216,1,0,0,4.32e-55,0,60,-1,0,"Actinobacteria","Actinobacteria","Catenulisporales","Catenulisporaceae","Catenulispora",NA
"Zotu6918",447,2,75,130,1.71e-29,0,2,-0.173748897,0,"Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA
"Zotu6928",615,1,0,0,9.85e-62,0,129,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu695",679,2,0,0,2.84e-44,1,98,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","Gemmata-like str. CJuql4"
"Zotu6952",724,3,0,0,7.59e-24,1,52,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu696",639,2,4,4,6.09e-47,0,21,0.447213595,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetaceae bacterium",NA
"Zotu6990",557,1,0,0,3.42e-79,0,274,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured Spartobacteria bacterium"
"Zotu7",11,1,0,0,3.42e-79,0,205,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"Zotu701",671,3,7,7,9.86e-47,0,21,1.788854382,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu704",809,1,0,0,4.17e-34,0,5,-1.5,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
"Zotu709",506,1,0,0,6.02e-32,0,11,-1.418416287,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin517",NA
"Zotu711",505,1,0,0,3.42e-79,0,153,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu712",316,1,0,0,3.42e-79,0,235,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 12",NA
"Zotu719",388,1,0,0,1.61e-51,0,71,-0.577350269,0,NA,NA,NA,NA,NA,NA
"Zotu721",465,2,1,1,9.85e-62,0,125,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
"Zotu722",552,4,9,14,9.82e-25,0.166666667,15,1.58113883,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu7249",438,1,0,0,3.42e-79,0,232,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","bacteriap25","unidentified",NA
"Zotu7252",529,1,0,0,9.85e-62,0,136,0,0,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",NA
"Zotu726",591,1,0,0,9.85e-62,0,144,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu727",596,1,0,0,8.6e-50,0,31,-1.414213562,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu728",888,1,0,0,4.32e-55,0,61,-1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea"
"Zotu729",1057,3,8,8,3.69e-37,0.333333333,14,1.322875656,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu73",995,1,0,0,1.07e-51,0,36,-1.224744871,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu730",301,1,0,0,4.32e-55,0,42,-1,0,"Cyanobacteria","Oxyphotobacteria","Nostocales",NA,NA,NA
"Zotu7316",65,1,0,0,9.85e-62,0,135,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","uncultured proteobacterium"
"Zotu732",804,1,0,0,3.42e-79,0,250,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","Niastella gongjuensis"
"Zotu7337",965,3,2,2,4.36e-40,0.333333333,84,1.414213562,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultivated soil bacterium clone C002"
"Zotu734",975,3,0.333333333,1,2.72e-26,0.666666667,50,0.5,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
"Zotu737",698,4,2.333333333,9,2e-10,0.833333333,38,0.581238194,0,"Dependentiae","Babeliae","Babeliales","Vermiphilaceae","uncultured deep-sea bacterium",NA
"Zotu738",409,1,0,0,1.4e-29,0,7,-1.376494403,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
"Zotu740",997,1,0,0,9.85e-62,0,125,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
"Zotu746",323,4,0.333333333,1,5.36e-14,0.833333333,39,0.816496581,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 12",NA
"Zotu748",221,1,0,0,3.71e-30,0,2,-1.085930607,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu7481",969,1,0,0,3.42e-79,0,187,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Solibacteraceae bacterium"
"Zotu7497",84,1,0,0,3.42e-79,0,216,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu751",877,2,0,0,3.72e-40,1,84,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu752",684,1,0,0,9.85e-62,0,111,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A8"
"Zotu753",651,2,1,1,9.85e-62,0,130,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu754",832,2,0,0,3.06e-19,1,1,-0.517036491,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu757",160,3,0,0,7.59e-24,1,64,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
"Zotu7585",614,1,0,0,2.13e-44,0,17,-0.811107106,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu759",475,3,4,4,4.83e-39,0.333333333,26,1.58113883,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu76",1052,5,223,546,3.74e-18,0.1,1,2.24049146,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu7632",356,1,0,0,3.42e-79,0,313,0,0,"Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Anaerospora","Sporomusa sp. 2C"
"Zotu766",908,3,3,6,9.37e-26,0.666666667,49,0.474341649,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales",NA,NA,NA
"Zotu770",685,5,273,591,4.6e-18,0.1,1,2.24049146,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
"Zotu771",707,1,0,0,1.61e-51,0,75,-0.577350269,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu775",379,3,18,30,3.97e-24,0.333333333,10,0.538815906,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu776",402,2,0,0,1.68e-35,1,19,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","uncultured bacterium"
"Zotu779",366,1,0,0,3.42e-79,0,251,0,0,"Chloroflexi",NA,NA,NA,NA,NA
"Zotu78",283,2,0,0,3.98e-39,1,26,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu780",526,1,0,0,3.42e-79,0,300,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu7803",781,2,0,0,2.84e-44,1,77,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu7844",590,1,0,0,3.42e-79,0,252,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu788",239,1,0,0,0.012358506,0,0,-1.30558242,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu790",72,1,0,0,3.42e-79,0,261,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"Zotu793",693,3,3,3,1.61e-51,0,76,1.732050808,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured Pasteuria sp."
"Zotu7930",358,2,1,2,2.04e-38,0,33,0,0,"Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Pelosinus",NA
"Zotu795",918,5,119,182,7.31e-29,0.1,2,2.562796232,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"Zotu797",939,1,0,0,3.42e-79,0,208,0,0,"Proteobacteria","Gammaproteobacteria","R7C24","uncultured soil bacterium",NA,NA
"Zotu7979",78,2,0,0,2.84e-44,1,91,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu799",866,1,0,0,9.85e-62,0,122,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu80",1012,1,0,0,3.42e-79,0,164,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella","uncultured Terriglobus sp."
"Zotu803",584,1,0,0,9.85e-62,0,139,0,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu804",1045,3,41,113,2.1e-18,0.333333333,1,0.402139493,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu806",930,1,0,0,9.85e-62,0,117,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter rhizophilus"
"Zotu808",473,1,0,0,3.42e-79,0,150,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu809",535,1,0,0,3.42e-79,0,290,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
"Zotu81",17,2,0,0,3.06e-19,1,1,-0.517036491,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
"Zotu810",951,1,0,0,3.42e-79,0,317,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"Zotu812",610,1,0,0,3.42e-79,0,243,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","uncultured",NA
"Zotu8168",548,2,0,0,2.84e-44,1,92,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","Verrucomicrobia bacterium WY51"
"Zotu817",1027,1,0,0,3.42e-79,0,316,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Tellurimicrobium","Tellurimicrobium multivorans"
"Zotu818",527,1,0,0,3.42e-79,0,299,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu8189",847,1,0,0,7.34e-23,0,63,-1.837117307,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter","Flaviaesturariibacter sp. DSM 100282"
"Zotu820",166,2,0,0,2.84e-44,1,99,0,0,"Actinobacteria","Acidimicrobiia","IMCC26256",NA,NA,NA
"Zotu821",99,1,0,0,3.42e-79,0,219,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ID0634"
"Zotu823",40,1,0,0,3.42e-79,0,229,0,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","uncultured proteobacterium"
"Zotu826",363,2,0,0,2.84e-44,1,89,0,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured",NA
"Zotu827",504,1,0,0,9.85e-62,0,145,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu830",37,3,2,4,6.59e-29,0.666666667,53,0.707106781,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","uncultured Rhodospirillales bacterium"
"Zotu8325",549,1,0,0,3.42e-79,0,286,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu836",972,1,0,0,3.42e-79,0,242,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
"Zotu8360",439,2,0,0,4.3e-29,1,2,-0.173748897,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","bacteriap25","unidentified",NA
"Zotu838",258,2,26,44,1.19e-29,0,3,-0.134839972,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu84",127,1,0,0,3.42e-79,0,221,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu8406",357,2,3,3,1.61e-51,0,36,0.816496581,0,"Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Pelosinus",NA
"Zotu841",440,1,0,0,9.85e-62,0,126,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
"Zotu842",490,2,9,18,2.09e-32,0,9,-0.254000254,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
"Zotu844",211,3,2,4,7.36e-30,0.666666667,13,1.020620726,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium",NA
"Zotu845",896,2,2,2,7e-55,0,62,1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","Spumella-like flagellate JBM08"
"Zotu847",574,1,0,0,3.42e-79,0,263,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu848",261,1,0,0,3.42e-79,0,324,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu849",829,3,8,8,8.96e-36,0.333333333,18,1.322875656,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu85",260,2,5.5,15,3.91e-32,0,9,-0.254000254,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu850",121,2,2,2,7e-55,0,58,1,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu8526",772,3,15.16666667,35,5.55e-32,0,9,1.143001143,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu8563",306,2,20,20,5.2e-28,0,7,-0.229415734,0,"Cyanobacteria","Sericytochromatia","Ambiguous_taxa",NA,NA,NA
"Zotu857",518,1,0,0,1.89e-44,0,22,-0.707106781,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
"Zotu858",1021,2,0,0,2.84e-44,1,93,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
"Zotu866",114,1,0,0,3.42e-79,0,188,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu867",415,2,1,1,9.85e-62,0,116,0,0,NA,NA,NA,NA,NA,NA
