"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu7372",160,1,0,0,4.38e-208,0,206,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu740",914,1,0,0,4.38e-208,0,233,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
"Zotu741",771,2,0,0,3.8e-39,1,19,-0.298511157,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ralstonia",NA
"Zotu742",656,1,0,0,4.38e-208,0,236,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu744",785,2,0,0,1.25e-17,1,0,-0.473522547,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","Niastella populi"
"Zotu748",140,1,0,0,4.38e-208,0,251,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu749",576,3,0.5,1,4.29e-76,0.666666667,61,1,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu752",715,1,0,0,4.38e-208,0,179,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A8"
"Zotu7525",740,1,0,0,4.38e-208,0,226,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"Zotu755",934,1,0,0,9.45e-60,0,4,-1.458649915,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
"Zotu759",496,2,0,0,1.91e-51,1,6,-0.39223227,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu76",973,1,0,0,1.28e-159,0,93,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu7604",163,4,2.5,5,1.16e-51,0.5,49,1.206045378,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu761",124,2,0,0,6.84e-49,1,3,-0.338061702,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"Zotu762",955,2,102,102,2.36e-47,0,3,-0.338061702,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
"Zotu764",714,1,0,0,4.38e-208,0,180,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
"Zotu765",950,2,0.666666667,2,4.99e-13,0,9,-0.672926585,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Tellurimicrobium","Tellurimicrobium multivorans"
"Zotu7661",89,1,0,0,4.38e-208,0,181,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu7677",300,3,2,2,2.5e-99,0.333333333,82,1.414213562,0,"Patescibacteria","Parcubacteria","Candidatus Moranbacteria",NA,NA,NA
"Zotu7695",198,1,0,0,2.87e-131,0,62,-0.577350269,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu772",143,3,6,6,4.49e-89,0.333333333,20,1.224744871,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",NA
"Zotu774",552,1,0,0,1.01e-140,0,38,-1,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu7745",19,1,0,0,3.75e-111,0,51,-0.5,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
"Zotu775",391,1,0,0,2.1e-92,0,11,-1.414213562,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu779",363,1,0,0,4.38e-208,0,174,0,0,"Chloroflexi",NA,NA,NA,NA,NA
"Zotu78",314,1,0,0,4.38e-208,0,221,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu780",532,1,0,0,4.38e-208,0,262,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu785",504,1,0,0,2.92e-77,0,17,-0.763762616,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu786",425,2,0,0,1.91e-86,1,18,0,0,NA,NA,NA,NA,NA,NA
"Zotu787",546,2,24,24,6.57e-88,0,8,0.15249857,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
"Zotu788",158,1,0,0,4.38e-208,0,212,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu790",56,1,0,0,2.93e-72,0,54,-1.75,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"Zotu791",385,1,0,0,4.38e-208,0,159,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu793",725,1,0,0,4.38e-208,0,175,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured Pasteuria sp."
"Zotu7977",1002,1,0,0,4.38e-208,0,136,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu798",604,4,7,9,4.98e-67,0.166666667,58,1.507556723,0,"Latescibacteria",NA,NA,NA,NA,NA
"Zotu799",815,2,4,9,3.25e-39,0,19,-0.298511157,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu800",112,2,0,0,1.42e-10,1,14,-0.606976979,0,"Actinobacteria","Acidimicrobiia","IMCC26256",NA,NA,NA
"Zotu8028",240,3,789.3340909,4490,1.99e-17,0,0,-0.473522547,0.444444444,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu806",857,1,0,0,1.28e-159,0,113,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter rhizophilus"
"Zotu808",495,2,0,0,1.19e-88,1,34,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu8083",451,3,0,0,3.01e-45,1,3,0.676123404,0,"Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","uncultured","uncultured soil bacterium"
"Zotu812",615,1,0,0,1.28e-159,0,122,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","uncultured",NA
"Zotu8159",980,1,0,0,4.38e-208,0,255,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
"Zotu818",533,3,1,2,8.76e-72,0.666666667,55,0.75,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu8199",243,1,0,0,4.38e-208,0,129,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu821",68,5,79,79,3.59e-45,0.3,3,2.704493615,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ID0634"
"Zotu822",937,2,4,4,6.81e-118,0,22,0.447213595,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured bacterium",NA,NA
"Zotu824",348,1,0,0,1.82e-67,0,52,-1.206045378,0,"Chloroflexi","Anaerolineae","uncultured Bellilinea sp.",NA,NA,NA
"Zotu826",349,1,0,0,1.04e-23,0,26,-1.448211116,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured",NA
"Zotu827",516,2,5,5,1.41e-84,0,16,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu83",100,2,158,1306,8.66e-19,0,1,-0.632455532,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
"Zotu8319",239,1,0,0,4.38e-208,0,138,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu833",456,1,0,0,4.38e-208,0,132,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
"Zotu8372",176,2,0,0,1.5e-27,1,48,-1.069044968,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu8379",261,4,593.8571429,3750,1.79e-17,0,0,0.872278376,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu838",262,4,477.7374459,2616,4e-17,0.333333333,0,0.872278376,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu8394",795,3,24.5,63,6.62e-15,0,2,0.222911285,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu84",84,1,0,0,4.38e-208,0,280,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu841",458,1,0,0,1.28e-159,0,100,0,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
"Zotu8424",238,3,1,2,8.76e-72,0.666666667,57,0.75,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bacterium BAB-2943"
"Zotu846",907,2,1,1,2.56e-159,0,115,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured",NA
"Zotu847",569,1,0,0,4.38e-208,0,245,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu8488",282,1,0,0,4.38e-208,0,247,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu849",806,1,0,0,4.38e-208,0,153,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu85",265,1,0,0,4.38e-208,0,264,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu850",79,3,0.5,1,4.29e-76,0.666666667,59,1,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu8506",593,2,2.933333333,15,2e-23,0,26,-0.695141336,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu856",17,1,0,0,2.93e-72,0,60,-1.75,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"Zotu858",945,1,0,0,4.38e-208,0,184,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
"Zotu861",1004,1,0,0,4.38e-208,0,242,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu8610",204,3,25,327,2.71e-20,0.666666667,1,0.252982213,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu8615",295,5,22,42,9.08e-18,0.4,7,1.460998893,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu8636",687,1,0,0,1.21e-17,0,0,-1.146423008,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu865",392,1,0,0,3.77e-19,0,0,-1.146423008,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu866",74,1,0,0,1.09e-10,0,14,-1.170598459,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu867",430,2,1,1,2.56e-159,0,89,0,0,NA,NA,NA,NA,NA,NA
"Zotu8677",169,3,3.5,12,9.74e-13,0.333333333,9,-0.056077215,0,"Firmicutes","Bacilli","Bacillales",NA,NA,NA
"Zotu871",83,1,0,0,2.87e-131,0,28,-1.224744871,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu872",849,2,0,0,7.49e-111,1,72,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
"Zotu874",764,3,0.5,1,4.29e-76,0.666666667,59,1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b",NA,NA
"Zotu8765",308,2,0,0,2.14e-99,1,66,0,0,NA,NA,NA,NA,NA,NA
"Zotu878",116,1,0,0,6.46e-19,0,7,-1.15872326,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"Zotu879",225,1,0,0,4.38e-208,0,162,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu88",730,1,0,0,4.38e-208,0,172,0,0,"Rokubacteria","NC10","Rokubacteriales","uncultured soil bacterium",NA,NA
"Zotu884",309,1,0,0,1.28e-159,0,100,0,0,NA,NA,NA,NA,NA,NA
"Zotu886",36,3,3,4,7.74e-72,0.333333333,55,0.75,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"Zotu889",128,2,7,7,7.83e-100,0,10,0.242535625,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu8893",205,1,0,0,2.87e-131,0,62,-0.577350269,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu890",41,1,0,0,4.38e-208,0,195,0,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"Zotu891",366,1,0,0,1.28e-159,0,106,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu8916",948,1,0,0,4.38e-208,0,277,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
"Zotu894",538,2,0,0,3.35e-76,1,59,-1,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
"Zotu895",931,2,0,0,5.06e-58,1,5,-0.282842712,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
"Zotu897",133,2,1,1,2.56e-159,0,106,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu8991",910,1,0,0,1.62e-88,0,8,-0.686243566,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
"Zotu902",923,1,0,0,2.79e-52,0,49,-1.507556723,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
"Zotu903",270,1,0,0,6.82e-21,0,1,-1.517893277,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Fictibacillus",NA
"Zotu9038",551,1,0,0,1.28e-159,0,90,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu9075",173,1,0,0,4.58e-18,0,0,-1.146423008,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu9080",799,1,0,0,4.38e-208,0,216,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu91",86,1,0,0,1.28e-159,0,111,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu910",492,1,0,0,4.38e-208,0,218,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu913",341,3,13.5,42,2.25e-58,0.666666667,4,0.583459966,0,"Chloroflexi","TK10",NA,NA,NA,NA
"Zotu919",783,2,11,19,1.99e-18,0,7,-0.503792722,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
"Zotu9194",182,3,7,7,1.1e-117,0,22,1.788854382,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu92",274,3,0,0,0.318562706,1,33,-0.661437828,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu9236",164,3,311,1839,1.47e-18,0,0,0.199377915,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu927",801,1,0,0,1.28e-159,0,91,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu928",711,2,10,11,2.27e-58,0,5,-0.282842712,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
"Zotu93",125,4,9,34,8.3e-23,0.666666667,26,0.810998225,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Phycicoccus",NA
"Zotu9319",259,1,0,0,4.38e-208,0,275,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu932",479,3,0,0,5.65e-54,1,44,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
"Zotu933",278,6,817.671645,4515,3.64e-17,0.066666667,0,2.218079299,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu934",7,2,0,0,7.49e-111,1,69,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","uncultured Caulobacterales bacterium"
"Zotu935",513,1,0,0,4.38e-208,0,277,0,0,"Gemmatimonadetes","S0134 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
"Zotu9354",746,1,0,0,1.28e-159,0,106,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
"Zotu938",930,2,2,2,1.63e-140,0,36,1,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu9399",633,2,1,1,2.56e-159,0,102,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu940",969,1,0,0,6.16e-100,0,10,-0.848874688,0,"Acidobacteria","Blastocatellia (Subgroup 4)",NA,NA,NA,NA
"Zotu946",893,1,0,0,4.38e-208,0,136,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
"Zotu948",98,1,0,0,1.28e-159,0,96,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
"Zotu95",258,3,80,244,2.95e-18,0.333333333,0,0.199377915,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu953",40,1,0,0,4.38e-208,0,207,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","uncultured",NA
"Zotu965",288,1,0,0,4.38e-208,0,238,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
"Zotu966",779,4,2.5,5,1.16e-51,0.5,49,1.206045378,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",NA
"Zotu972",72,2,0,0,7.49e-111,1,80,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu973",145,2,0,0,7.49e-111,1,74,0,0,"Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae",NA,NA
"Zotu974",287,1,0,0,4.38e-208,0,242,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
"Zotu976",763,1,0,0,1.28e-159,0,85,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Acidobacteria bacterium",NA
"Zotu978",463,1,0,0,1.28e-159,0,112,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter",NA
"Zotu981",120,1,0,0,4.38e-208,0,252,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA
"Zotu983",484,2,0.5,1,1.95e-39,0,19,-0.298511157,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
"Zotu988",872,4,2,6,8.57e-18,0.666666667,7,0.806068355,0,"Proteobacteria","Gammaproteobacteria","KI89A clade","uncultured organism",NA,NA
"Zotu9923",184,2,28,28,3.63e-58,0,5,-0.282842712,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu994",548,5,2.5,5,2.71e-27,0.5,48,1.33630621,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu9952",701,4,25.33333333,44,6.9e-18,0.166666667,7,0.806068355,0,NA,NA,NA,NA,NA,NA
"Zotu9982",165,1,0,0,7.56e-19,0,0,-1.146423008,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
