"","com_id","name_type","rtmin","mz","C","H","O","HC_ratio","OC_ratio","com_name","rs_ck_1","rs_ck_2","rs_ck_3","rs_ck_4","rs_ck_5","rs_ck_6","rs_ck_7","rs_ck_8","rs_f_1","rs_f_2","rs_f_3","rs_f_4","rs_f_5","rs_f_6","rs_f_7","rs_f_8","rs_f_cd_1","rs_f_cd_2","rs_f_cd_3","rs_f_cd_4","rs_f_cd_5","rs_f_cd_6","rs_f_cd_7","rs_f_cd_8","rs_cd_1","rs_cd_2","rs_cd_3","rs_cd_4","rs_cd_5","rs_cd_6","rs_cd_7","rs_cd_8","hps_ck_1","hps_ck_2","hps_ck_3","hps_ck_4","hps_ck_5","hps_ck_6","hps_ck_7","hps_ck_8","hps_f_1","hps_f_2","hps_f_3","hps_f_4","hps_f_5","hps_f_6","hps_f_7","hps_f_8","hps_f_cd_1","hps_f_cd_2","hps_f_cd_3","hps_f_cd_4","hps_f_cd_5","hps_f_cd_6","hps_f_cd_7","hps_f_cd_8","hps_cd_1","hps_cd_2","hps_cd_3","hps_cd_4","hps_cd_5","hps_cd_6","hps_cd_7","hps_cd_8"
"283","Com_14106_pos","MS2_name",5.861,257.04352,14,8,5,0.571428571428571,0.357142857142857,"Purpurin",294090.347853552,211133.680561654,202733.968068023,137483.993759995,564381.267495567,168097.5566562,172102.352193797,172317.556483158,211335.093914548,297724.13636679,209862.106765409,210978.303656799,233155.315454184,196246.244116305,273650.008012289,130713.586765533,1089467.77029681,136631.102310518,180136.171161987,183080.17800881,217333.680888558,114846.393471771,161785.163408267,1267588.21440917,156095.772001732,4194292.47639908,263669.390942969,154298.390947164,138079.137040345,166430.99885701,176587.039059705,158313.29638448,127142.203816813,147367.103493961,174773.404143912,144366.53449418,157439.467445551,144073.798679322,145614.230259084,122486.286789428,267411.507266509,144205.50613753,176179.85951952,126231.522842168,141012.608255052,156896.096657263,140082.254302136,160494.614903825,136316.755036584,100486.845567589,159339.635255017,90543.9371285319,111435.260765632,96045.2028065206,121278.59132754,130239.373275242,93309.0844617255,163097.004957184,153382.897318317,142034.434587195,102923.342932066,159443.789061149,132526.739576216,120251.756627534
"284","Com_14115_pos","MS2_name",7.985,463.20895,17,28,6,1.64705882352941,0.352941176470588,"ERH",576176.836288689,458997.456336468,487087.144339056,860541.842527615,391800.863411595,442508.863845131,492616.873719174,554158.823649331,411921.972907753,425819.829858664,461037.414878537,593845.091294561,442679.307416094,619329.839174517,489461.942442268,857545.476467612,789580.111708735,503498.920160282,387589.03242224,427813.958549172,473486.854256502,379628.477949715,558611.876026898,562901.696017924,613310.620278945,464743.021602529,703192.496856968,338333.733992063,5668356.29667061,482585.778543095,563982.065147881,402275.533688679,443073.334749694,402991.145006906,694476.757142174,466794.64569067,536930.598289301,454866.07108845,583685.806052025,593118.6354372,729329.432568452,473388.548707878,384915.111554985,499041.967952859,365863.264968201,395670.389890823,488214.452677099,524751.231574808,573651.580796237,390128.72135984,829723.597212461,539806.186283053,493592.362353804,361208.774166228,1573792.65876216,552207.382000853,332948.192141959,501482.589062938,1446283.44451257,702609.666731686,516949.521792961,495008.40343704,315552.967439956,334422.845773954
"285","Com_14131_pos","MS2_name",4.968,267.11957,15,14,1,0.933333333333333,0.0666666666666667,"Viramune",1936766.19838478,2576301.63313129,864592.134641593,5991458.25408366,1980118.52671694,1429847.63609246,2280912.47569746,726199.409019301,2462172.00549086,1599001.72636951,736822.187288692,1861229.46254836,834080.720870252,1001616.38244032,2529947.19018407,1030324.34604675,1162912.73829893,1940933.98291498,1441623.8729416,629253.079020451,1466308.52918047,462116.198665207,1611525.45394395,1219177.18665696,2552305.154851,594025.636802113,912560.284799749,1629562.37792676,1510355.14675646,667339.749393203,1240094.27245347,755683.444430059,6797951.9927852,4555460.13547226,5798662.27671567,7175946.0433154,2436304.71006355,5867376.29840157,6954203.41515466,5327527.83768247,1458999.41041936,2731639.76361124,3451626.24427195,2060219.53229171,3177738.15617956,1906373.74503574,4890815.12289686,2941031.12995626,3544552.63658239,3173942.91295932,2254386.14954579,2266405.4438587,2904281.0727591,469568.949199975,1416044.36535992,4893250.34840134,1504831.79847318,4185998.86763307,6426320.27283612,5608431.15221175,2801641.98001599,8254132.01057308,5940256.17462846,2338990.65669312
"286","Com_14139_pos","MS2_name",6.728,211.14749,11,18,2,1.63636363636364,0.181818181818182,"Cyclo(Leu-Pro)",932975.765472052,1514195.25216617,959931.043094409,893181.774479027,648677.091436284,523403.645390509,703194.113796932,4079075.81041541,651440.877673832,741378.630111478,684951.055822928,657502.096275373,1424122.66332346,760713.973507327,945765.725855328,456489.732895623,5140163.51277335,550071.276322996,863277.834705834,597279.027002841,971540.179223078,645066.792398196,653233.50902656,827373.149689206,661253.901767232,680522.625550782,921415.913070787,893497.033939843,730538.444520559,1067588.58464013,720956.903099865,1014437.92018206,978582.85463059,896830.153369723,892400.889952713,994825.242264507,732796.028101024,880161.00863259,941551.108740366,777597.47499059,669417.457605085,545038.525663348,887891.189390054,648998.187436829,791375.579866257,640566.411940465,1314087.04597133,683441.565372567,783538.900268059,547203.591401752,648522.52178146,600076.436040914,549851.945715874,660212.925219683,1141592.29357385,679450.247549127,456808.326047093,953559.732390327,938378.156555812,1075366.06982178,634795.541873601,1050754.50196379,688034.381323436,897063.918436371
"287","Com_1414_pos","MS1_name",1.453,176.05505,6,9,5,1.5,0.833333333333333,"N-Acetyl-aspartic acid",20055928.0441648,15415848.7131816,7797599.60429717,17548375.9419235,10104977.4739571,14196954.106039,19481355.695771,7926709.25205308,16945606.3773199,12030468.5655681,10898554.863136,13695469.6520335,7468856.59087015,6612332.24680253,28713102.7616228,66036106.9653436,23773257.7284773,34772372.5245915,10607570.1404855,8722391.12109305,20839913.9443406,15928676.1296464,18056841.7751998,19853279.7148537,17511088.5273024,7988679.38593854,11937229.6431961,14804381.0080748,10799301.8194304,9641372.58782827,11154740.703604,9974030.51231561,12355102.2574277,18169235.264338,17548792.3883222,18585602.9507963,6503113.26928608,19361284.8004475,22252417.0800404,41536943.8841673,32543892.3436261,24929458.8765151,18156764.8592159,24472063.4451166,18689222.2393122,25923101.0313302,24190355.9274108,95876451.7563202,12066771.6983491,13789062.7497036,22974934.1941383,20078955.329716,13002217.7982514,3885464.92419018,20596699.3216208,31784610.10674,23996947.9525911,18754128.14751,211483760.947111,17587520.6628519,11720135.0994076,11451710.9823059,22771661.3951937,20008766.9425259
"288","Com_14140_pos","MS2_name",1.35,153.07555,5,12,5,2.4,1,"pentane-1,2,3,4,5-pentol",588010.178738891,803385.057652772,1740128.42658646,834028.209747953,1078363.3236802,3573448.21612167,2117964.47230589,3692572.02680144,808089.588024196,2350671.43755976,1621523.1672437,1039267.1036681,669297.3968962,566325.23164624,870099.559534976,1033105.80284006,834355.952123673,711360.536554969,816649.087816134,1286976.19598596,793455.095683835,574263.424570122,726168.985768264,1365404.39716154,596783.993208838,3171430.66334651,934052.441973721,1439278.87418052,520527.374004536,1495318.17737223,4504357.66869104,1290035.69873561,727894.202425432,826476.533925503,626207.861226807,841808.250249701,1392394.15602614,799171.521145617,809226.061798943,789851.681622171,5088911.66741579,648511.858975523,779260.453958143,643638.468762097,995422.234820546,1309519.21803646,676501.381977275,1733711.70998471,576855.088865533,494276.611598283,595443.038390058,499729.157009212,1429974.61119251,408595.929677213,1467305.68508525,613954.097820461,329932.340104499,655179.591135816,907025.568371865,791540.778720629,495078.067851969,743329.006815088,625466.357141598,448092.475798712
"289","Com_1415_pos","MS2_name",1.881,166.05309,5,11,3,2.2,0.6,"Methionine sulfoxide",16889546.1821799,17055073.4657989,15332875.805988,18513526.1851429,9695109.2433553,16724038.3853424,22939847.4499477,10610342.8974338,27024318.0727391,46618595.0130615,18841739.9005647,17096531.6827275,28855036.4051597,11418926.6949782,7149710.69256028,2998352.45799965,33119125.8502545,40146279.8351184,32104404.1896261,9134314.72685999,35601473.9218924,10602676.2490172,15089971.883712,49973618.6216928,29631452.3870328,6543047.68752169,24785787.3690736,12880460.7936792,19026224.1327324,10003148.6077516,13427174.0605266,68796332.0838834,9779466.47492233,9679035.08972712,26449300.304956,22748142.17751,26259500.001584,47165053.8029412,16624855.2776374,27350585.4237237,39962083.0882687,39402309.7089909,51780012.4279328,11061893.0071557,39817275.7826756,29818466.8421567,27891039.7391241,32848227.6600261,25411344.6997943,1828713.55838455,16851209.9486998,8873777.96765824,13983224.5007683,15090501.1897288,21483535.0721108,25512130.5371481,31106008.6357035,17004023.5536756,35185444.2990097,21397480.0103514,14629263.8849539,24753451.1136949,7106050.99539143,26086692.7282328
"290","Com_14151_pos","MS2_name",6.499,361.19803,21,28,5,1.33333333333333,0.238095238095238,"Cortisone",2412911.83810398,2999363.72654867,3682539.68861386,1870479.79254583,3278745.33117503,2785001.21858068,2674487.16540098,3874162.80554035,2853948.9467145,2298687.37862818,2298114.8643324,2957572.03226083,3415829.65592509,3004009.04627379,3086443.89154327,1819968.54378266,2421881.93955029,1950460.71540514,1726758.20363215,1843083.9674262,3424335.24850889,1634020.08394312,2485291.4182659,2602875.20303641,2337701.58225715,2775371.62128061,2573264.22321837,2568665.48236854,2257955.12172676,2441114.42355874,2563842.01699104,2655670.03732168,2321180.15525307,1172813.43246307,2409081.89880873,3101439.97567069,3110250.24724251,2202420.9156352,3652111.25777905,3215279.37679827,2348209.44408133,1719063.12282009,1260851.22591678,1423828.60575697,2206387.53571573,2553703.14890346,2497693.04618634,2754884.92409358,2624755.96998341,1352868.93989803,1333449.68706301,1798272.16540814,2094372.02300039,720332.721187812,1421625.82821113,1978032.37911291,927946.099516585,1539873.88641067,1737261.4081023,1361311.7710594,1252771.16857074,791952.910092586,1782944.7810787,1205919.54000078
"291","Com_14181_neg","MS1_name",8.648,199.17072,12,24,2,2,0.166666666666667,"Lauric Acid",678844.394614,1413585.35212,644338.790991,1408680.16026,805965.783924,1089448.60351,1563413.28377,565068.518162,1554891.25458,2129122.87557,1034105.99639,901150.132098,1041832.08127,2408162.01311,2209980.10575,600073.654472,1099790.07663,2010084.25121,1150693.03763,839824.099457,2214545.25509,1356502.53626,890934.112173,1123159.2832,1600540.83163,939438.987992,739867.562338,1744643.85588,1256318.60882,374742.469478,1122424.33111,706697.07007,1471968.92814,1763108.45151,1000841.66968,1621836.08116,1462675.71939,2742042.31439,997132.913401,1627953.69311,1895906.64439,1600620.23222,2412393.32925,1694273.1802,2564901.15573,1763900.88311,1412516.98392,1302017.535,2597975.17099,851183.858547,1716012.89479,1794417.86535,2877088.23394,949834.286277,1992266.45517,1664778.89364,1784693.25797,1871114.87577,1245476.94094,1815236.12326,1616240.90085,2401099.89593,2111790.9553,1440741.54479
"292","Com_14203_pos","MS2_name",4.882,311.1337,19,19,0,1,0,"Desloratadine",213898.88277015,127248.406861508,157848.770814276,190398.822780296,305777.802192264,142062.665023019,133656.346668577,139012.892775948,113455.383605022,201693.633049238,93214.6424348592,153009.021899529,187081.662343773,237043.225484806,185320.161359916,143930.661308733,141036.861405506,154318.64455779,270749.136814065,142593.406261615,186444.682701219,149498.202191745,150632.276316272,158164.754482911,190590.481525425,135364.447740482,200523.124893338,164924.956359899,178354.41378932,72678.9836171573,93695.1872836611,249030.801895564,217906.718382923,206820.502589523,1278466.8440493,414062.597024906,152164.427203949,257224.821269978,264460.821181454,203974.112182498,173671.340994575,278167.134149778,411746.898692402,317826.173207006,223812.224633395,210253.354594053,183260.924097098,5455739.40496645,249320.187711212,113909.686885505,124379.578160385,90049.8133644097,93059.0823527703,317383.258121596,115902.380968174,217638.184106031,420592.656891814,198798.726955413,201841.065445901,318395.67412914,146554.973731923,241561.075941016,243211.16737157,93744.8029830767
"293","Com_1421_pos","MS2_name",6.623,301.21579,20,30,3,1.5,0.15,"15-Deoxy-??12,14-prostaglandin A1",18040095.3790709,15854340.6228654,29771452.8866544,10617385.0419265,10437745.0457811,12585309.9082764,31335999.6223816,17537914.9219392,7046910.38782153,9061671.15214217,19378253.3456316,11610074.7049388,13235063.1077949,17804020.0646257,20339100.3011764,10474078.4461462,18548138.8563697,9550674.12381177,8298020.10236462,14861899.2995349,12044685.066,35945022.0928889,21914875.9465245,17673332.4639958,11378750.2298847,27900924.8200365,20734986.1100572,12051826.5442196,12873252.3007336,18995624.3242224,23194016.6526858,35685690.3786174,6135057.08652801,3499467.29688419,8432114.15293903,5240135.31629729,7126657.70091039,8064677.80092634,8502594.84303331,11081099.7537551,8143065.52941159,11643053.2487158,8570410.65614865,10231678.7049941,8162085.1236217,7969202.75004227,5257618.77423149,11476579.3569046,45845057.4972191,27022646.6240587,5484257.85473898,14031856.1569014,12146134.2021316,49759570.987488,57349837.032181,8308192.17003244,18561790.3746036,4610455.28073391,4667724.10035263,5705352.14982674,6010046.87881579,4275407.22659652,9827670.21954677,39465340.2528267
"294","Com_14211_pos","MS2_name",1.174,250.09427,15,11,1,0.733333333333333,0.0666666666666667,"1-(2-pyridin-2-yldiazenyl)-2-naphthol",204626.258379619,201018.080750308,208258.481839841,104150.642705356,245373.419621217,187068.369241889,202489.678641698,149534.602835049,247970.256516071,256457.528214195,153554.117288769,207601.079954856,260446.296800164,176448.598100264,224640.277850731,109082.828505529,203155.285483051,233953.163812033,166365.772214991,122692.702300915,256257.786083905,102619.883007637,127988.729113249,133837.69507625,183427.811663952,143456.513105234,201402.855400052,168824.643995992,233381.757063231,156847.787819067,202481.482777398,183716.11389568,107153.357022811,99901.7759036694,91112.0147010332,98631.4849692252,163678.055977913,153218.276830849,95994.6304446878,129801.230076122,161334.808219854,166419.7539562,222162.942303957,150829.159176685,197384.052206752,173659.256871241,110336.927270093,178797.114045085,136088.608160761,216626.740522771,93916.9747370876,74789.7814762632,105879.780926366,1918094.39306655,194908.543093027,146959.961326144,537661.613459191,89268.7664404327,132666.443160938,109157.590656105,101706.305181754,129391.503902701,277786.055328305,397525.990060153
"295","Com_14226_pos","MS2_name",5.041,399.1561,22,24,1,1.09090909090909,0.0454545454545455,"N-(1-benzyl-4-piperidinyl)-4-(1H-pyrazol-1-yl)benzamide",645105.285553068,607169.0113293,357687.339659373,701395.565359391,724339.140491591,1116467.44350553,1684581.62638215,1463720.44565925,770580.972484806,1158527.91370292,447123.181627193,786333.67681863,814789.827493334,682820.95436246,949083.20683992,554988.596059744,665345.980400421,210004.661769325,284845.579412474,387729.211136331,201703.274927598,269186.832714557,184963.685896965,255773.202239139,444951.490574535,515176.94290822,628459.15686076,1152605.41457392,457369.929755108,496127.843777717,723922.879809765,1066891.6797558,770435.30196013,591459.357323694,557250.536381993,1494075.56800863,3397411.51931671,282606.994571842,683565.297409386,533596.960569146,736157.517936173,309120.703828022,1339765.30327707,172001.808073651,1007800.73759876,1524729.78424476,487565.914327363,1683619.75825062,228731.109339604,935693.04069738,220773.206592425,135129.362159785,169604.493704602,390971.511828327,180681.513929333,212552.297024603,501016.241030228,228548.201896269,256114.160110093,250217.007368832,171343.372963397,249913.78775831,567512.588974827,462710.817533614
"296","Com_14239_pos","MS2_name",4.867,247.11108,13,14,3,1.07692307692308,0.230769230769231,"2-(3,5-dimethyl-1H-pyrazol-4-yl)-5-methoxybenzoic acid",458259.085392568,616096.362721167,436927.590501875,541871.612739311,556643.107850162,244771.377057657,430230.358715921,323739.082979666,843782.078610608,668726.226313227,505705.492386942,671945.384278394,1724143.81050819,643615.983354912,1218874.93556512,287046.727230004,1100118.30109897,927469.225026944,1486102.57182965,53766.3476752997,2352640.13318448,831930.105682615,969310.020941351,1192994.69489997,1149901.69385348,230100.777752339,447577.264990617,117084.760112687,375073.16906338,159315.044358231,235591.085391879,1453079.70754186,332381.902849053,549548.519143749,1821151.60393526,969772.204966089,472405.701754248,863122.007486493,535714.593168851,686982.664072568,633111.197478327,2144433.95186638,964903.659797621,257085.260252773,1943464.19474147,1007947.05670286,581593.233104262,1509970.20971161,711166.78464847,104601.479568549,1323772.4546117,188695.011359709,463293.691970019,529182.760191141,1275014.88077373,758469.694862766,3114089.59847827,382410.726492161,549746.377564294,366716.85110037,413861.448206843,945205.765287486,774606.258777765,2164558.27134462
"297","Com_1424_neg","MS2_name",6.794,301.18143,19,26,3,1.36842105263158,0.157894736842105,"2-Methoxyestradiol",26310705.4574,28215435.5613,46475682.5152,10351179.8191,25004435.0929,30296943.9673,19277203.7872,28901654.8568,21690850.3911,20462372.916,20021322.0018,22643779.3702,32700050.0892,28846641.2604,31634277.9971,18069373.4886,16171492.8267,15296230.4182,14902998.5253,16304039.3742,36468360.1035,21226991.75,28099905.2493,35258411.2402,37332710.3032,52442064.3605,31171811.0368,25376006.7184,21823093.5909,32972229.8301,25137774.4835,18401398.3693,8301613.40675,5444056.32912,11264917.535,7222324.21469,12766379.5923,7902263.23866,9206405.16104,8443740.08279,10436796.203,7781320.77579,9408747.30974,8687159.16662,7791225.81386,12399248.2351,6983653.1002,10963068.2161,28442781.6443,7397749.82463,6899363.17158,7602355.28525,12945063.0057,12863816.9247,8058218.9571,6783441.31855,5018154.29455,7167575.00574,6630854.56391,5762632.66181,6570844.17973,7736121.96846,7215592.59955,1340909.03931
